game_id,sezona,datum,protivnik,je_domacin,forma_5,forma_10,forma_opp_5,forma_opp_10,label
11,2005-06,2005-11-11,IND,1,4,8,0,7,1
12,2005-06,2005-11-12,LAC,1,4,8,5,10,0
13,2005-06,2005-11-13,LAL,0,3,7,4,7,1
14,2005-06,2005-11-15,DAL,0,3,8,1,6,1
15,2005-06,2005-11-17,PHI,1,3,8,1,7,1
16,2005-06,2005-11-18,PHI,1,4,8,1,5,1
17,2005-06,2005-11-20,UTA,0,4,8,2,1,1
18,2005-06,2005-11-23,MEM,0,5,8,3,6,0
19,2005-06,2005-11-24,TOR,0,4,7,2,10,1
20,2005-06,2005-11-26,PHX,1,4,7,1,2,1
21,2005-06,2005-11-28,SAS,0,4,8,3,7,0
22,2005-06,2005-11-29,CLE,1,3,7,1,2,1
23,2005-06,2005-12-04,HOU,0,3,8,1,5,0
24,2005-06,2005-12-05,BOS,1,3,7,2,1,0
25,2005-06,2005-12-06,OKC,1,2,6,2,5,1
26,2005-06,2005-12-07,TOR,0,2,6,4,8,1
27,2005-06,2005-12-09,MIN,1,3,6,1,3,1
28,2005-06,2005-12-14,WAS,0,3,6,3,7,0
29,2005-06,2005-12-15,UTA,0,3,6,3,8,1
30,2005-06,2005-12-16,BOS,1,4,6,0,9,0
31,2005-06,2005-12-17,LAL,1,3,5,3,2,1
32,2005-06,2005-12-18,MIL,0,3,6,1,4,1
33,2005-06,2005-12-21,DEN,1,3,6,0,2,1
34,2005-06,2005-12-26,GSW,1,4,7,5,10,0
35,2005-06,2005-12-29,CHA,1,3,7,5,9,1
36,2005-06,2005-12-30,SAC,0,4,7,4,5,1
37,2005-06,2006-01-01,TOR,1,4,7,2,8,1
38,2005-06,2006-01-03,CHI,0,4,7,0,5,0
39,2005-06,2006-01-05,BOS,1,3,7,3,6,0
40,2005-06,2006-01-09,PHI,0,3,6,2,1,0
41,2005-06,2006-01-10,NOP,1,2,6,1,8,1
42,2005-06,2006-01-12,SAC,1,2,6,2,1,0
43,2005-06,2006-01-13,NOP,0,1,5,0,8,1
44,2005-06,2006-01-14,OKC,0,2,5,5,8,0
45,2005-06,2006-01-15,MIN,1,2,5,1,7,1
46,2005-06,2006-01-16,ATL,1,3,5,3,0,1
47,2005-06,2006-01-17,DET,0,3,5,2,3,0
48,2005-06,2006-01-18,DET,1,3,4,3,3,1
49,2005-06,2006-01-19,SAS,0,3,5,3,4,1
50,2005-06,2006-01-20,CLE,0,4,6,1,1,1
51,2005-06,2006-01-24,CHI,0,4,7,5,9,1
52,2005-06,2006-01-25,OKC,1,4,7,4,6,1
53,2005-06,2006-01-26,DEN,1,5,8,5,3,0
54,2005-06,2006-02-03,CHI,1,4,7,4,4,0
55,2005-06,2006-02-04,MIN,1,3,7,3,4,0
56,2005-06,2006-02-05,MIL,0,2,6,5,6,0
57,2005-06,2006-02-06,GSW,1,1,5,0,5,0
58,2005-06,2006-02-07,NYK,0,0,5,1,9,1
59,2005-06,2006-02-11,ORL,0,1,5,0,5,1
60,2005-06,2006-02-13,CHA,1,2,5,2,10,0
61,2005-06,2006-02-14,UTA,0,2,4,2,9,0
62,2005-06,2006-02-17,LAL,0,2,3,1,2,1
63,2005-06,2006-02-26,PHX,0,3,3,4,9,1
64,2005-06,2006-03-06,DAL,1,3,4,2,1,1
65,2005-06,2006-03-08,WAS,1,3,5,1,8,1
66,2005-06,2006-03-09,IND,0,4,6,3,4,0
67,2005-06,2006-03-12,DEN,0,4,6,1,9,1
68,2005-06,2006-03-14,HOU,1,4,7,4,9,0
69,2005-06,2006-03-18,GSW,0,3,6,0,8,0
70,2005-06,2006-03-19,ATL,1,2,5,5,8,1
71,2005-06,2006-03-20,NJN,1,2,6,4,3,1
72,2005-06,2006-03-23,DET,1,3,7,1,1,1
73,2005-06,2006-03-28,LAC,0,3,7,0,4,1
74,2005-06,2006-03-30,BKN,1,4,7,4,2,1
75,2005-06,2006-03-31,LAC,1,5,7,4,7,1
76,2005-06,2006-04-01,ATL,0,5,7,4,3,1
77,2005-06,2006-04-02,POR,0,5,8,4,10,1
78,2005-06,2006-04-03,NJN,0,5,8,0,6,0
79,2005-06,2006-04-06,DAL,1,4,8,2,8,0
80,2005-06,2006-04-07,NYK,0,3,8,1,1,0
81,2005-06,2006-04-08,IND,0,2,7,4,9,1
82,2005-06,2006-04-12,HOU,1,2,7,3,9,0
83,2006-07,2006-10-20,CLE,1,1,6,2,5,0
84,2006-07,2006-10-22,DEN,0,1,5,0,6,1
85,2006-07,2006-10-23,BOS,1,2,5,2,8,0
86,2006-07,2006-10-25,DAL,1,2,4,2,2,1
87,2006-07,2006-10-29,SAC,0,2,4,4,5,0
88,2006-07,2006-10-30,POR,0,2,3,3,4,0
89,2006-07,2006-10-31,MEM,1,2,3,4,1,0
90,2006-07,2006-11-02,MIL,0,1,3,2,4,0
91,2006-07,2006-11-08,CHI,1,1,3,1,1,1
92,2006-07,2006-11-09,GSW,1,1,3,4,0,1
93,2006-07,2006-11-11,MIL,1,2,4,4,1,1
94,2006-07,2006-11-12,UTA,0,3,5,3,10,1
95,2006-07,2006-11-15,IND,1,4,5,4,5,1
96,2006-07,2006-11-16,NYK,0,5,6,2,10,1
97,2006-07,2006-11-17,GSW,0,5,6,3,4,1
98,2006-07,2006-11-18,DET,1,5,7,2,3,1
99,2006-07,2006-11-19,HOU,0,5,8,0,5,1
100,2006-07,2006-11-20,GSW,1,5,9,1,4,1
101,2006-07,2006-11-21,MIN,0,5,10,0,1,0
102,2006-07,2006-11-22,POR,0,4,9,3,6,0
103,2006-07,2006-11-23,OKC,1,3,8,2,2,1
104,2006-07,2006-11-26,SAS,0,3,8,3,6,1
105,2006-07,2006-11-27,ORL,1,3,8,5,7,0
106,2006-07,2006-11-28,TOR,1,2,7,1,2,0
107,2006-07,2006-11-29,IND,0,2,6,2,1,0
108,2006-07,2006-11-30,NOP,1,2,5,4,8,0
109,2006-07,2006-12-01,CHI,0,1,4,1,5,1
110,2006-07,2006-12-04,NJN,1,1,4,0,1,1
111,2006-07,2006-12-05,PHI,0,2,4,1,10,1
112,2006-07,2006-12-11,TOR,0,3,5,1,1,0
113,2006-07,2006-12-12,BOS,1,3,5,5,7,1
114,2006-07,2006-12-23,ATL,0,4,5,4,10,0
115,2006-07,2006-12-26,LAC,0,3,4,3,2,0
116,2006-07,2006-12-28,DEN,1,2,4,4,1,0
117,2006-07,2006-12-29,LAL,1,1,4,4,1,0
118,2006-07,2006-12-30,CLE,1,1,4,1,3,0
119,2006-07,2006-12-31,DEN,0,0,4,4,1,1
120,2006-07,2007-01-04,ORL,0,1,4,3,7,1
121,2006-07,2007-01-05,WAS,0,2,4,4,1,1
122,2006-07,2007-01-07,UTA,1,3,4,4,5,1
123,2006-07,2007-01-13,LAL,1,4,5,2,10,0
124,2006-07,2007-01-15,WAS,0,4,4,1,8,0
125,2006-07,2007-01-22,IND,1,3,4,1,6,0
126,2006-07,2007-01-23,CLE,0,2,4,2,3,1
127,2006-07,2007-01-27,PHI,1,2,5,4,6,1
128,2006-07,2007-01-29,OKC,1,2,6,4,5,0
129,2006-07,2007-01-30,DET,1,2,6,0,4,0
130,2006-07,2007-01-31,LAC,1,2,5,3,1,0
131,2006-07,2007-02-05,MIN,1,2,4,2,9,1
132,2006-07,2007-02-06,DET,1,2,4,1,4,0
133,2006-07,2007-02-07,NYK,0,1,3,1,2,1
134,2006-07,2007-02-09,HOU,1,2,4,2,4,0
135,2006-07,2007-02-10,DAL,0,2,4,5,4,1
136,2006-07,2007-02-11,NOP,0,3,5,2,8,0
137,2006-07,2007-02-12,PHX,0,2,4,3,7,1
138,2006-07,2007-02-15,PHX,0,3,4,4,8,1
139,2006-07,2007-02-16,PHI,1,3,5,2,0,1
140,2006-07,2007-02-19,LAC,1,4,6,5,4,0
141,2006-07,2007-02-21,MEM,0,3,6,5,5,0
142,2006-07,2007-02-22,OKC,1,3,5,1,0,0
143,2006-07,2007-02-26,UTA,1,2,5,2,3,1
144,2006-07,2007-02-28,MIN,1,2,5,2,8,1
145,2006-07,2007-03-03,CHA,0,2,6,1,1,0
146,2006-07,2007-03-04,CHI,1,2,5,0,5,1
147,2006-07,2007-03-06,LAL,0,3,6,3,2,1
148,2006-07,2007-03-08,HOU,1,4,6,3,0,1
149,2006-07,2007-03-10,SAS,0,4,6,0,2,1
150,2006-07,2007-03-11,TOR,0,4,6,1,10,1
151,2006-07,2007-03-17,SAC,0,5,7,5,8,0
152,2006-07,2007-03-20,NJN,0,4,7,1,10,1
153,2006-07,2007-03-21,MIL,0,4,8,1,5,1
154,2006-07,2007-03-22,SAC,1,4,8,2,1,0
155,2006-07,2007-03-23,BKN,1,3,7,5,5,0
156,2006-07,2007-03-25,CHA,0,2,7,1,5,1
157,2006-07,2007-03-28,BKN,1,3,7,3,8,0
158,2006-07,2007-04-01,BOS,0,2,6,4,1,0
159,2006-07,2007-04-03,ATL,0,1,5,1,5,1
160,2006-07,2007-04-05,POR,1,2,5,4,2,1
161,2006-07,2007-04-06,PHX,0,3,5,2,3,1
162,2006-07,2007-04-08,DAL,0,3,6,3,7,0
163,2006-07,2007-04-09,ATL,1,3,5,3,5,0
164,2006-07,2007-04-14,NYK,0,3,4,3,4,1
165,2007-08,2007-10-21,MIN,1,3,5,0,4,0
166,2007-08,2007-10-22,WAS,1,2,5,4,5,1
167,2007-08,2007-10-23,CHI,0,2,5,2,8,1
168,2007-08,2007-10-27,CHI,0,3,6,1,9,0
169,2007-08,2007-10-30,NOP,1,3,6,0,10,0
170,2007-08,2007-11-06,GSW,1,2,5,3,8,0
171,2007-08,2007-11-08,DAL,0,2,4,3,3,1
172,2007-08,2007-11-11,CLE,0,2,4,0,7,0
173,2007-08,2007-11-13,LAC,0,1,4,3,4,0
174,2007-08,2007-11-15,NJN,0,1,4,1,3,0
175,2007-08,2007-11-16,MIL,1,1,3,3,8,0
176,2007-08,2007-11-19,WAS,0,1,3,1,0,0
177,2007-08,2007-11-22,ORL,1,0,2,3,9,0
178,2007-08,2007-11-24,HOU,0,0,1,2,5,0
179,2007-08,2007-11-28,OKC,1,0,1,5,6,1
180,2007-08,2007-12-02,GSW,0,1,2,1,7,0
181,2007-08,2007-12-04,PHX,1,1,2,2,9,0
182,2007-08,2007-12-05,CHA,0,1,1,1,6,0
183,2007-08,2007-12-09,LAC,1,1,1,5,6,0
184,2007-08,2007-12-11,UTA,1,1,1,4,1,0
185,2007-08,2007-12-16,ATL,1,0,1,1,5,0
186,2007-08,2007-12-19,CHA,0,0,1,3,2,0
187,2007-08,2007-12-21,TOR,0,0,1,4,7,0
188,2007-08,2007-12-25,DEN,0,0,1,3,5,0
189,2007-08,2007-12-27,SAS,1,0,1,3,7,0
190,2007-08,2007-12-28,CLE,1,0,0,1,0,0
191,2007-08,2007-12-30,ATL,0,0,0,0,1,0
192,2007-08,2008-01-04,MEM,1,0,0,4,7,1
193,2007-08,2008-01-05,MIL,0,1,1,5,1,1
194,2007-08,2008-01-10,TOR,1,2,2,3,1,1
195,2007-08,2008-01-11,NYK,0,3,3,2,0,0
196,2007-08,2008-01-14,PHI,0,3,3,2,10,0
197,2007-08,2008-01-15,UTA,1,3,3,4,7,0
198,2007-08,2008-01-16,IND,1,2,3,4,4,0
199,2007-08,2008-01-17,BOS,0,1,3,4,3,0
200,2007-08,2008-01-19,UTA,1,0,3,4,3,0
201,2007-08,2008-01-20,MEM,0,0,3,3,8,0
202,2007-08,2008-01-22,NOP,0,0,3,0,7,0
203,2007-08,2008-01-24,PHI,0,0,2,1,2,1
204,2007-08,2008-01-25,IND,1,1,2,4,2,1
205,2007-08,2008-01-29,POR,1,2,2,3,1,0
206,2007-08,2008-01-30,CLE,0,2,2,0,7,0
207,2007-08,2008-02-03,POR,0,2,2,1,8,0
208,2007-08,2008-02-04,IND,1,2,2,3,3,0
209,2007-08,2008-02-06,TOR,0,1,2,0,0,1
210,2007-08,2008-02-07,DAL,0,1,3,1,1,0
211,2007-08,2008-02-08,PHX,1,1,3,3,10,0
212,2007-08,2008-02-09,OKC,1,1,3,3,3,1
213,2007-08,2008-02-11,BOS,1,2,4,3,8,0
214,2007-08,2008-02-12,ORL,1,2,3,1,6,0
215,2007-08,2008-02-14,PHX,0,1,2,4,4,0
216,2007-08,2008-02-15,NJN,0,1,2,1,2,0
217,2007-08,2008-02-16,HOU,0,1,2,2,1,0
218,2007-08,2008-02-17,LAL,0,0,2,4,6,1
219,2007-08,2008-02-20,POR,1,1,3,3,8,0
220,2007-08,2008-02-22,CHI,0,1,2,4,6,0
221,2007-08,2008-02-23,DEN,1,1,2,3,5,0
222,2007-08,2008-02-26,NYK,1,1,2,3,0,0
223,2007-08,2008-02-29,DAL,1,1,1,0,10,0
224,2007-08,2008-03-01,LAL,0,0,1,2,8,0
225,2007-08,2008-03-02,MIN,0,0,1,1,3,0
226,2007-08,2008-03-04,DET,1,0,1,1,10,0
227,2007-08,2008-03-05,SAC,0,0,1,5,6,0
228,2007-08,2008-03-06,PHI,1,0,1,2,6,0
229,2007-08,2008-03-07,MIN,1,0,0,4,7,0
230,2007-08,2008-03-10,ATL,1,0,0,3,8,1
231,2007-08,2008-03-12,BKN,1,1,1,4,7,0
232,2007-08,2008-03-15,DEN,1,1,1,3,1,0
233,2007-08,2008-03-16,LAL,1,1,1,3,3,0
234,2007-08,2008-03-19,SAS,0,1,1,2,9,0
235,2007-08,2008-03-21,SAC,1,1,1,1,2,0
236,2007-08,2008-03-26,DET,0,0,1,4,4,1
237,2007-08,2008-03-28,GSW,0,1,2,1,4,0
238,2007-08,2008-03-29,BOS,0,1,2,0,4,0
239,2007-08,2008-03-30,OKC,0,1,2,3,6,0
240,2007-08,2008-03-31,SAC,1,1,2,1,9,0
241,2007-08,2008-04-01,MIL,0,1,1,5,2,0
242,2007-08,2008-04-03,NYK,0,0,1,5,1,0
243,2007-08,2008-04-04,HOU,0,0,1,5,2,0
244,2007-08,2008-04-07,BKN,1,0,1,2,9,0
245,2007-08,2008-04-09,DET,1,0,1,0,6,1
246,2007-08,2008-04-10,LAC,1,1,2,5,3,0
247,2008-09,2008-10-23,WAS,1,1,1,2,8,1
248,2008-09,2008-10-25,HOU,1,2,2,5,9,1
249,2008-09,2008-10-27,NJN,1,3,3,5,8,0
250,2008-09,2008-10-29,NOP,1,3,3,4,9,1
251,2008-09,2008-10-30,MIL,0,3,4,1,3,0
252,2008-09,2008-10-31,MIN,0,3,4,2,8,0
253,2008-09,2008-11-06,OKC,1,2,4,4,5,1
254,2008-09,2008-11-07,CHI,1,2,5,2,8,0
255,2008-09,2008-11-08,BKN,1,2,5,1,7,0
256,2008-09,2008-11-09,DAL,0,1,4,3,8,1
257,2008-09,2008-11-10,MIN,1,2,5,5,7,1
258,2008-09,2008-11-11,DET,0,3,5,3,2,1
259,2008-09,2008-11-12,POR,0,3,5,3,5,0
260,2008-09,2008-11-14,NYK,0,3,5,0,10,1
261,2008-09,2008-11-18,PHX,1,4,5,3,9,1
262,2008-09,2008-11-19,ATL,1,4,6,5,0,0
263,2008-09,2008-11-20,ORL,1,3,6,1,2,0
264,2008-09,2008-11-21,CLE,0,2,5,3,1,0
265,2008-09,2008-11-25,TOR,1,2,5,4,7,0
266,2008-09,2008-11-26,CHI,0,1,5,4,8,1
267,2008-09,2008-11-27,PHX,1,1,5,3,2,0
268,2008-09,2008-11-28,GSW,1,1,4,4,5,1
269,2008-09,2008-11-30,LAL,0,2,4,2,8,1
270,2008-09,2008-12-01,DET,1,3,5,1,7,0
271,2008-09,2008-12-04,ATL,1,3,4,4,5,0
272,2008-09,2008-12-06,NOP,0,2,3,4,6,1
273,2008-09,2008-12-07,LAC,0,3,4,4,5,1
274,2008-09,2008-12-11,LAC,1,3,5,5,3,1
275,2008-09,2008-12-14,HOU,0,3,6,3,6,1
276,2008-09,2008-12-17,DET,1,4,7,3,7,0
277,2008-09,2008-12-18,TOR,1,4,6,4,9,0
278,2008-09,2008-12-19,UTA,0,3,6,3,6,0
279,2008-09,2008-12-20,PHI,0,2,5,4,8,0
280,2008-09,2008-12-22,BOS,0,1,4,4,2,0
281,2008-09,2008-12-26,IND,1,0,4,4,5,1
282,2008-09,2008-12-31,MIN,1,1,5,2,0,0
283,2008-09,2009-01-01,LAL,0,1,4,2,2,1
284,2008-09,2009-01-02,GSW,0,2,4,0,7,0
285,2008-09,2009-01-06,LAC,0,2,3,3,10,0
286,2008-09,2009-01-07,DEN,1,2,2,0,1,0
287,2008-09,2009-01-09,SAC,1,1,2,2,4,1
288,2008-09,2009-01-10,MEM,0,2,3,3,8,0
289,2008-09,2009-01-12,NYK,0,1,3,1,2,0
290,2008-09,2009-01-14,CHI,0,1,3,3,6,1
291,2008-09,2009-01-15,TOR,1,2,4,0,7,1
292,2008-09,2009-01-16,PHX,0,3,4,0,6,1
293,2008-09,2009-01-25,CHA,1,3,5,4,2,1
294,2008-09,2009-01-26,BOS,0,4,5,2,4,0
295,2008-09,2009-01-29,OKC,1,4,5,1,8,1
296,2008-09,2009-02-01,ATL,0,4,6,3,6,1
297,2008-09,2009-02-02,LAL,1,4,7,4,0,0
298,2008-09,2009-02-06,OKC,0,3,6,1,8,0
299,2008-09,2009-02-08,PHI,1,2,6,3,0,0
300,2008-09,2009-02-09,GSW,0,2,6,0,7,0
301,2008-09,2009-02-10,POR,0,1,5,0,2,0
302,2008-09,2009-02-11,WAS,1,0,4,3,10,1
303,2008-09,2009-02-12,MEM,0,1,4,3,4,0
304,2008-09,2009-02-13,DEN,1,1,3,3,3,1
305,2008-09,2009-02-17,SAS,1,2,4,4,1,1
306,2008-09,2009-02-18,DEN,0,3,4,5,3,1
307,2008-09,2009-02-21,CLE,1,4,4,3,9,0
308,2008-09,2009-02-23,BOS,0,3,4,2,10,0
309,2008-09,2009-02-25,IND,0,3,4,4,4,0
310,2008-09,2009-02-27,UTA,0,2,4,1,4,1
311,2008-09,2009-03-01,CHA,1,2,5,2,7,0
312,2008-09,2009-03-03,SAC,1,1,5,0,9,1
313,2008-09,2009-03-05,UTA,0,2,5,0,6,1
314,2008-09,2009-03-13,POR,1,3,6,5,4,1
315,2008-09,2009-03-15,SAS,0,4,6,4,4,1
316,2008-09,2009-03-16,IND,1,4,6,3,7,0
317,2008-09,2009-03-20,SAC,1,4,5,2,0,1
318,2008-09,2009-03-21,ORL,0,4,6,1,6,0
319,2008-09,2009-03-24,MIL,0,3,6,1,4,1
320,2008-09,2009-03-26,DAL,0,3,7,1,8,1
321,2008-09,2009-03-27,MIL,0,3,7,3,1,1
322,2008-09,2009-03-31,CLE,0,4,8,4,6,1
323,2008-09,2009-04-02,HOU,1,4,8,3,5,1
324,2008-09,2009-04-04,NYK,0,5,8,1,6,1
325,2008-09,2009-04-06,DAL,1,5,8,5,1,0
326,2008-09,2009-04-10,BKN,1,4,7,4,6,1
327,2008-09,2009-04-11,PHI,0,4,8,3,6,0
328,2008-09,2009-04-13,NJN,1,3,7,3,6,1
329,2009-10,2009-10-21,WAS,0,3,8,2,6,1
330,2009-10,2009-10-26,NYK,0,3,8,1,7,1
331,2009-10,2009-10-27,MIL,1,4,8,2,8,1
332,2009-10,2009-10-30,MEM,1,4,8,4,3,1
333,2009-10,2009-11-02,MIN,0,5,8,0,8,0
334,2009-10,2009-11-03,OKC,1,4,7,1,5,0
335,2009-10,2009-11-06,POR,1,3,6,0,1,1
336,2009-10,2009-11-08,TOR,1,3,7,0,1,1
337,2009-10,2009-11-09,GSW,0,3,7,4,3,0
338,2009-10,2009-11-12,HOU,0,2,7,4,8,1
339,2009-10,2009-11-15,BOS,0,3,7,2,7,0
340,2009-10,2009-11-16,ORL,0,3,6,0,8,0
341,2009-10,2009-11-18,PHX,0,2,5,2,5,1
342,2009-10,2009-11-23,SAC,1,2,5,2,4,1
343,2009-10,2009-11-25,CLE,0,3,5,1,1,1
344,2009-10,2009-11-28,NOP,1,3,6,2,3,1
345,2009-10,2009-11-29,MIN,1,4,7,2,4,1
346,2009-10,2009-11-30,LAL,1,5,7,3,1,0
347,2009-10,2009-12-03,HOU,1,4,6,3,2,0
348,2009-10,2009-12-05,PHX,0,3,6,0,6,1
349,2009-10,2009-12-12,CHA,0,3,6,2,7,1
350,2009-10,2009-12-13,TOR,1,3,7,3,10,1
351,2009-10,2009-12-14,PHX,1,3,8,3,9,0
352,2009-10,2009-12-15,MIN,0,3,7,4,6,0
353,2009-10,2009-12-16,BKN,1,3,6,3,4,0
354,2009-10,2009-12-21,UTA,0,2,5,1,6,0
355,2009-10,2009-12-24,MIL,0,1,4,0,8,1
356,2009-10,2009-12-27,NOP,1,1,4,3,1,1
357,2009-10,2009-12-28,UTA,1,2,5,0,4,1
358,2009-10,2009-12-30,TOR,0,3,6,3,8,1
359,2009-10,2009-12-31,UTA,1,4,6,5,4,1
360,2009-10,2010-01-01,ATL,0,5,6,3,6,0
361,2009-10,2010-01-04,SAC,1,4,5,2,6,1
362,2009-10,2010-01-05,CHI,1,4,6,3,2,0
363,2009-10,2010-01-07,LAL,0,3,6,2,4,0
364,2009-10,2010-01-12,POR,0,2,6,3,3,1
365,2009-10,2010-01-14,GSW,1,2,7,5,0,0
366,2009-10,2010-01-15,BOS,0,2,6,2,0,1
367,2009-10,2010-01-17,GSW,0,2,6,5,8,1
368,2009-10,2010-01-18,SAS,1,3,6,5,3,0
369,2009-10,2010-01-20,DAL,0,3,5,1,5,1
370,2009-10,2010-01-22,DAL,1,3,5,0,3,0
371,2009-10,2010-01-24,POR,1,3,5,1,9,1
372,2009-10,2010-01-27,NJN,1,3,5,0,3,1
373,2009-10,2010-01-30,NYK,0,3,6,0,4,1
374,2009-10,2010-02-02,NJN,0,4,7,3,9,1
375,2009-10,2010-02-04,PHI,0,4,7,0,8,0
376,2009-10,2010-02-05,CHA,1,4,7,2,2,0
377,2009-10,2010-02-06,ATL,0,3,6,4,8,1
378,2009-10,2010-02-10,MEM,1,3,6,0,5,1
379,2009-10,2010-02-11,LAL,0,3,7,4,5,0
380,2009-10,2010-02-13,CHI,1,2,6,1,1,1
381,2009-10,2010-02-14,CLE,0,3,7,1,1,0
382,2009-10,2010-02-16,HOU,1,3,6,3,7,1
383,2009-10,2010-02-17,DEN,0,3,6,3,5,1
384,2009-10,2010-02-20,ATL,0,3,6,4,4,1
385,2009-10,2010-02-26,SAS,1,4,6,4,7,1
386,2009-10,2010-03-01,IND,1,4,7,4,8,0
387,2009-10,2010-03-02,LAC,1,4,7,1,2,0
388,2009-10,2010-03-08,IND,0,3,6,1,6,0
389,2009-10,2010-03-11,OKC,0,2,5,4,1,0
390,2009-10,2010-03-12,NYK,0,1,5,4,8,0
391,2009-10,2010-03-13,LAC,1,0,4,5,7,0
392,2009-10,2010-03-15,DEN,0,0,4,2,10,0
393,2009-10,2010-03-16,LAC,1,0,3,2,1,0
394,2009-10,2010-03-18,DET,0,0,2,4,1,0
395,2009-10,2010-03-20,PHI,0,0,1,2,3,0
396,2009-10,2010-03-21,OKC,1,0,0,5,3,1
397,2009-10,2010-03-22,WAS,0,1,1,4,2,0
398,2009-10,2010-03-23,IND,0,1,1,2,9,1
399,2009-10,2010-03-26,ORL,0,2,2,4,2,1
400,2009-10,2010-03-27,BOS,0,3,3,4,3,1
401,2009-10,2010-03-28,DET,0,4,4,1,8,1
402,2009-10,2010-03-29,DAL,1,4,5,5,4,0
403,2009-10,2010-03-30,BKN,1,4,5,3,8,1
404,2009-10,2010-04-01,CHI,1,4,6,4,1,1
405,2009-10,2010-04-02,MIL,1,4,7,2,5,1
406,2009-10,2010-04-04,DET,1,4,8,4,0,0
407,2009-10,2010-04-07,PHI,0,3,7,2,1,0
408,2009-10,2010-04-08,DEN,1,3,7,0,9,1
409,2009-10,2010-04-11,CLE,1,3,7,5,1,1
410,2009-10,2010-04-13,SAC,1,3,7,0,5,1
411,2010-11,2010-10-20,DET,0,3,7,2,4,1
412,2010-11,2010-10-21,NYK,0,4,7,5,3,1
