game_id,sezona,datum,protivnik,je_domacin,forma_5,forma_10,forma_opp_5,forma_opp_10,label
1212,2020-21,2020-11-14,DET,1,3,5,2,5,0
1213,2020-21,2020-11-15,MEM,1,2,5,1,0,0
1214,2020-21,2020-11-16,NJN,0,2,5,4,0,0
1215,2020-21,2020-11-19,LAC,1,1,4,3,4,0
1216,2020-21,2020-11-21,BOS,0,1,4,1,9,1
1217,2020-21,2020-11-22,GSW,0,1,4,0,2,0
1218,2020-21,2020-11-23,CHA,1,1,3,3,6,1
1219,2020-21,2020-11-28,NYK,0,2,4,3,2,0
1220,2020-21,2020-12-03,ATL,0,2,3,1,3,0
1221,2020-21,2020-12-06,ORL,0,2,3,5,8,1
1222,2020-21,2020-12-07,NOP,0,2,3,1,7,1
1223,2020-21,2020-12-09,DET,0,3,4,2,1,0
1224,2020-21,2020-12-11,IND,0,2,4,5,4,1
1225,2020-21,2020-12-17,DET,1,3,5,2,0,1
1226,2020-21,2020-12-18,UTA,1,4,6,3,5,0
1227,2020-21,2020-12-20,NYK,0,3,5,2,7,0
1228,2020-21,2020-12-23,BKN,1,2,5,1,1,0
1229,2020-21,2020-12-24,UTA,0,2,4,5,3,0
1230,2020-21,2020-12-25,BKN,0,1,4,2,4,0
1231,2020-21,2020-12-29,CLE,1,0,4,4,9,0
1232,2020-21,2020-12-30,HOU,0,0,3,1,10,0
1233,2020-21,2020-12-31,MIN,1,0,2,1,0,1
1234,2020-21,2021-01-01,CLE,0,1,3,0,8,0
1235,2020-21,2021-01-08,MEM,1,1,2,3,4,1
1236,2020-21,2021-01-12,LAL,0,2,2,2,4,1
1237,2020-21,2021-01-17,NYK,0,3,3,4,8,1
1238,2020-21,2021-01-18,LAC,1,4,4,2,9,1
1239,2020-21,2021-01-20,ORL,0,4,5,5,10,0
1240,2020-21,2021-01-21,POR,0,4,5,1,6,1
1241,2020-21,2021-01-22,TOR,1,4,6,4,4,1
1242,2020-21,2021-01-24,CHA,1,4,7,4,8,1
1243,2020-21,2021-01-25,SAS,0,4,8,4,3,0
1244,2020-21,2021-01-27,PHI,1,3,7,4,6,1
1245,2020-21,2021-01-28,OKC,0,4,8,4,4,1
1246,2020-21,2021-01-29,MIL,0,4,8,3,7,0
1247,2020-21,2021-02-01,NOP,0,3,7,1,2,1
1248,2020-21,2021-02-04,SAC,1,3,7,0,2,0
1249,2020-21,2021-02-05,MIN,0,3,6,5,9,0
1250,2020-21,2021-02-06,ATL,0,2,6,3,1,0
1251,2020-21,2021-02-07,DAL,1,1,5,4,5,1
1252,2020-21,2021-02-14,CLE,1,2,5,2,2,1
1253,2020-21,2021-02-17,IND,1,2,5,1,0,1
1254,2020-21,2021-02-18,BOS,0,3,6,1,0,0
1255,2020-21,2021-02-19,MIL,1,3,5,3,2,1
1256,2020-21,2021-02-20,CHI,0,4,5,2,9,0
1257,2020-21,2021-02-25,PHI,1,3,5,1,3,0
1258,2020-21,2021-03-02,BOS,1,2,4,2,10,1
1259,2020-21,2021-03-03,GSW,1,2,5,0,6,1
1260,2020-21,2021-03-04,SAS,0,3,6,3,4,1
1261,2020-21,2021-03-07,GSW,1,3,7,1,6,0
1262,2020-21,2021-03-08,TOR,1,3,6,4,5,1
1263,2020-21,2021-03-09,DEN,0,4,6,2,8,1
1264,2020-21,2021-03-13,TOR,1,4,6,2,3,1
1265,2020-21,2021-03-14,SAC,1,4,7,0,4,0
1266,2020-21,2021-03-15,MIL,1,3,6,0,9,1
1267,2020-21,2021-03-16,CHI,0,4,7,2,9,0
1268,2020-21,2021-03-18,ATL,0,3,7,2,9,1
1269,2020-21,2021-03-19,PHX,1,3,7,3,4,1
1270,2020-21,2021-03-23,HOU,1,3,7,1,8,1
1271,2020-21,2021-03-24,CHI,0,4,7,3,5,1
1272,2020-21,2021-03-26,WAS,0,4,8,4,5,0
1273,2020-21,2021-03-29,LAL,0,4,7,4,2,1
1274,2020-21,2021-04-03,DAL,1,4,7,0,6,1
1275,2020-21,2021-04-04,WAS,1,4,7,2,2,0
1276,2020-21,2021-04-06,NJN,1,3,7,1,3,1
1277,2020-21,2021-04-08,DEN,0,3,7,1,9,1
1278,2021-22,2021-10-25,SAC,1,4,8,5,2,1
1279,2021-22,2021-10-29,NOP,0,4,8,1,1,1
1280,2021-22,2021-10-30,ATL,1,4,8,2,1,1
1281,2021-22,2021-11-01,LAL,0,5,8,3,9,0
1282,2021-22,2021-11-04,LAL,0,4,7,4,5,1
1283,2021-22,2021-11-09,BOS,1,4,8,3,4,0
1284,2021-22,2021-11-13,PHX,0,3,7,0,8,1
1285,2021-22,2021-11-14,MIN,0,3,7,2,8,1
1286,2021-22,2021-11-18,CLE,0,3,8,3,3,1
1287,2021-22,2021-11-20,NJN,1,4,8,0,7,0
1288,2021-22,2021-11-23,CHA,1,3,7,2,8,1
1289,2021-22,2021-11-26,ATL,1,4,7,0,7,0
1290,2021-22,2021-11-29,HOU,0,3,6,0,2,1
1291,2021-22,2021-11-30,SAS,1,3,6,2,9,1
1292,2021-22,2021-12-01,IND,0,3,7,1,5,0
1293,2021-22,2021-12-02,DET,0,3,6,3,3,1
1294,2021-22,2021-12-03,TOR,0,3,7,3,4,1
1295,2021-22,2021-12-04,NYK,1,4,7,4,0,0
1296,2021-22,2021-12-05,ORL,1,3,6,1,1,0
1297,2021-22,2021-12-09,CHI,1,2,5,1,8,0
1298,2021-22,2021-12-10,LAC,0,2,5,1,0,0
1299,2021-22,2021-12-12,CHA,1,1,4,3,4,0
1300,2021-22,2021-12-14,BKN,0,0,4,4,5,0
1301,2021-22,2021-12-15,MIL,0,0,3,0,1,1
1302,2021-22,2021-12-23,DET,0,1,3,5,10,0
1303,2021-22,2021-12-24,WAS,0,1,3,0,2,0
1304,2021-22,2021-12-25,POR,1,1,2,3,3,1
1305,2021-22,2021-12-31,IND,1,2,2,4,3,1
1306,2021-22,2022-01-01,HOU,0,3,3,4,2,1
1307,2021-22,2022-01-03,DAL,1,3,4,4,0,1
1308,2021-22,2022-01-04,NYK,1,4,5,4,7,1
1309,2021-22,2022-01-05,LAC,0,5,6,2,10,1
1310,2021-22,2022-01-06,SAC,1,5,7,4,2,0
1311,2021-22,2022-01-08,UTA,0,4,7,0,7,1
1312,2021-22,2022-01-09,OKC,1,4,7,4,7,1
1313,2021-22,2022-01-10,ATL,0,4,8,3,8,1
1314,2021-22,2022-01-11,NJN,1,4,9,4,4,0
1315,2021-22,2022-01-13,DEN,1,3,8,2,3,0
1316,2021-22,2022-01-16,DAL,1,3,7,3,3,0
1317,2021-22,2022-01-17,MEM,1,2,6,3,7,1
1318,2021-22,2022-01-18,OKC,1,2,6,4,8,1
1319,2021-22,2022-01-20,NYK,0,2,6,0,2,0
1320,2021-22,2022-01-23,PHX,1,2,5,0,4,0
1321,2021-22,2022-01-25,PHI,0,2,5,1,9,1
1322,2021-22,2022-01-27,DEN,1,3,5,1,8,0
1323,2021-22,2022-01-29,DET,1,2,4,4,10,1
1324,2021-22,2022-01-31,GSW,0,2,4,1,8,0
1325,2021-22,2022-02-02,BKN,0,2,4,5,4,1
1326,2021-22,2022-02-04,POR,1,3,5,2,6,1
1327,2021-22,2022-02-05,OKC,0,3,6,1,7,1
1328,2021-22,2022-02-07,DEN,1,4,6,4,1,0
1329,2021-22,2022-02-11,SAC,1,3,5,3,5,1
1330,2021-22,2022-02-12,UTA,1,4,6,2,7,1
1331,2021-22,2022-02-13,SAS,1,4,7,3,2,0
1332,2021-22,2022-02-15,LAC,1,3,6,4,8,1
1333,2021-22,2022-02-18,CLE,1,3,7,1,6,1
1334,2021-22,2022-02-20,MIL,1,4,7,5,10,0
1335,2021-22,2022-02-21,MIL,0,3,7,5,0,0
1336,2021-22,2022-02-24,MIN,0,2,6,3,3,1
1337,2021-22,2022-02-25,CHI,0,3,6,1,6,1
1338,2021-22,2022-02-26,CHI,0,3,6,3,3,1
1339,2021-22,2022-02-27,POR,0,3,7,0,7,1
1340,2021-22,2022-03-01,TOR,0,4,7,0,8,0
1341,2021-22,2022-03-04,GSW,1,4,6,1,1,0
1342,2021-22,2022-03-05,TOR,1,3,6,2,5,1
1343,2021-22,2022-03-06,CLE,0,3,6,4,5,1
1344,2021-22,2022-03-09,BOS,0,3,6,4,4,1
1345,2021-22,2022-03-10,IND,0,3,7,4,9,1
1346,2021-22,2022-03-11,LAL,1,4,8,2,8,1
1347,2021-22,2022-03-12,PHX,0,5,8,2,7,1
1348,2021-22,2022-03-13,DAL,0,5,8,2,7,1
1349,2021-22,2022-03-14,UTA,1,5,8,5,5,1
1350,2021-22,2022-03-20,ORL,1,5,8,0,9,0
1351,2021-22,2022-03-21,GSW,1,4,8,4,7,0
1352,2021-22,2022-03-26,PHI,0,3,8,3,7,1
1353,2021-22,2022-03-30,BOS,0,3,8,2,9,1
1354,2021-22,2022-04-03,MIN,1,3,8,4,3,1
1355,2021-22,2022-04-06,PHI,0,3,8,2,8,1
1356,2021-22,2022-04-07,NOP,0,4,8,4,2,1
1357,2021-22,2022-04-08,HOU,1,5,8,5,3,1
1358,2021-22,2022-04-09,MEM,0,5,8,2,3,1
1359,2021-22,2022-04-11,WAS,0,5,8,1,10,1
1360,2022-23,2022-10-20,TOR,1,5,8,3,9,1
1361,2022-23,2022-10-21,OKC,0,5,9,5,7,0
1362,2022-23,2022-10-24,NJN,0,4,9,1,7,1
1363,2022-23,2022-10-25,PHX,0,4,9,3,6,0
1364,2022-23,2022-10-27,UTA,0,3,8,3,9,1
1365,2022-23,2022-10-28,SAC,1,3,8,4,5,0
1366,2022-23,2022-10-29,POR,1,2,7,1,4,1
1367,2022-23,2022-10-30,LAC,1,3,7,4,2,1
1368,2022-23,2022-10-31,PHX,1,3,7,5,8,0
1369,2022-23,2022-11-01,OKC,1,3,6,1,7,0
1370,2022-23,2022-11-05,LAL,1,2,5,1,4,0
1371,2022-23,2022-11-06,CHI,1,2,4,5,0,0
1372,2022-23,2022-11-07,GSW,1,1,4,1,8,1
1373,2022-23,2022-11-13,POR,1,1,4,4,0,0
1374,2022-23,2022-11-14,NYK,1,1,4,2,7,1
1375,2022-23,2022-11-15,POR,0,2,4,1,10,1
1376,2022-23,2022-11-16,MIN,1,3,5,4,4,1
1377,2022-23,2022-11-17,OKC,1,4,5,2,2,0
1378,2022-23,2022-11-22,IND,1,3,4,3,7,1
1379,2022-23,2022-11-23,MIL,1,4,5,2,8,1
1380,2022-23,2022-11-27,WAS,1,4,6,3,5,1
1381,2022-23,2022-11-28,CLE,1,4,7,1,10,0
1382,2022-23,2022-12-04,DET,0,3,7,2,1,1
1383,2022-23,2022-12-05,TOR,0,4,7,5,5,1
1384,2022-23,2022-12-06,LAC,0,4,8,1,7,0
1385,2022-23,2022-12-07,BOS,0,3,7,3,9,1
1386,2022-23,2022-12-08,ATL,0,3,7,2,2,1
1387,2022-23,2022-12-10,DET,0,4,7,4,8,1
1388,2022-23,2022-12-12,BOS,0,4,8,1,6,1
1389,2022-23,2022-12-15,UTA,1,4,8,5,4,1
1390,2022-23,2022-12-18,MIL,0,5,8,2,1,0
1391,2022-23,2022-12-20,PHI,1,4,7,1,9,1
1392,2022-23,2022-12-21,BOS,0,4,8,0,2,1
1393,2022-23,2022-12-24,NYK,1,4,8,1,3,1
1394,2022-23,2022-12-26,SAC,1,4,8,3,3,1
1395,2022-23,2022-12-30,HOU,0,4,9,2,9,0
1396,2022-23,2022-12-31,MIN,0,4,8,4,7,1
1397,2022-23,2023-01-03,MIN,0,4,8,2,8,0
1398,2022-23,2023-01-06,HOU,1,3,7,1,3,0
1399,2022-23,2023-01-09,SAC,0,2,6,3,6,1
1400,2022-23,2023-01-10,CHI,0,2,6,4,6,1
1401,2022-23,2023-01-11,ORL,1,3,7,1,8,0
1402,2022-23,2023-01-18,CLE,1,2,6,1,9,0
1403,2022-23,2023-01-21,DEN,1,2,5,0,0,1
1404,2022-23,2023-01-23,CHA,1,3,5,4,7,0
1405,2022-23,2023-01-25,DAL,1,2,4,3,1,1
1406,2022-23,2023-01-26,WAS,1,2,5,2,5,1
1407,2022-23,2023-01-27,GSW,1,3,5,4,3,0
1408,2022-23,2023-01-29,ORL,1,3,5,4,3,0
1409,2022-23,2023-01-30,TOR,0,2,5,3,4,0
1410,2022-23,2023-02-01,MEM,0,2,4,4,6,1
1411,2022-23,2023-02-02,PHI,1,2,4,1,3,1
1412,2022-23,2023-02-03,DAL,1,2,5,1,7,1
1413,2022-23,2023-02-10,LAC,0,3,6,1,4,0
1414,2022-23,2023-02-12,BKN,0,3,5,0,1,0
1415,2022-23,2023-02-13,IND,0,3,5,3,8,1
1416,2022-23,2023-02-14,ATL,0,3,5,5,3,0
1417,2022-23,2023-02-15,GSW,1,2,4,0,4,0
1418,2022-23,2023-02-16,LAL,0,1,4,1,7,0
1419,2022-23,2023-02-21,ATL,0,1,4,2,3,1
1420,2022-23,2023-02-22,PHI,0,2,5,5,1,0
1421,2022-23,2023-02-24,CHA,0,1,4,2,4,0
1422,2022-23,2023-02-26,CHI,0,1,3,3,9,0
1423,2022-23,2023-03-01,NOP,0,1,2,0,6,0
1424,2022-23,2023-03-02,HOU,0,1,2,1,7,1
1425,2022-23,2023-03-03,MIL,0,1,3,5,6,1
1426,2022-23,2023-03-06,SAS,0,2,3,5,2,1
1427,2022-23,2023-03-07,BKN,1,3,4,0,4,0
1428,2022-23,2023-03-09,DEN,1,3,4,5,8,0
1429,2022-23,2023-03-10,PHX,0,3,4,3,1,1
1430,2022-23,2023-03-19,NOP,1,3,4,4,3,0
1431,2022-23,2023-03-26,MEM,1,2,4,2,3,0
1432,2022-23,2023-03-27,NYK,1,1,4,3,4,0
1433,2022-23,2023-03-29,DET,0,1,4,2,10,0
1434,2022-23,2023-04-01,DEN,1,1,4,3,1,1
1435,2022-23,2023-04-02,SAS,0,1,4,1,5,1
1436,2022-23,2023-04-04,UTA,0,2,4,0,2,0
1437,2022-23,2023-04-06,IND,1,2,3,2,10,1
1438,2022-23,2023-04-07,NJN,1,3,4,4,1,0
1439,2022-23,2023-04-10,DAL,0,3,4,1,4,1
1440,2022-23,2023-04-11,LAL,0,3,4,3,7,1
1441,2022-23,2023-04-12,CLE,0,3,5,5,7,1
1442,2023-24,2023-10-23,CHI,1,4,6,0,4,1
1443,2023-24,2023-10-27,UTA,1,4,7,3,3,0
1444,2023-24,2023-10-30,TOR,0,4,7,2,4,0
1445,2023-24,2023-11-02,POR,0,3,6,4,3,1
1446,2023-24,2023-11-04,IND,0,3,6,1,2,1
1447,2023-24,2023-11-05,BOS,1,3,7,3,5,1
1448,2023-24,2023-11-06,GSW,0,3,7,4,3,0
1449,2023-24,2023-11-08,CHA,1,3,7,5,3,0
1450,2023-24,2023-11-11,BKN,1,3,6,3,7,1
1451,2023-24,2023-11-12,CHI,1,3,6,2,10,1
1452,2023-24,2023-11-13,HOU,1,3,6,3,6,1
1453,2023-24,2023-11-18,WAS,1,3,6,4,1,0
1454,2023-24,2023-11-19,LAL,1,3,6,3,1,1
1455,2023-24,2023-11-22,ORL,0,4,7,0,10,1
1456,2023-24,2023-11-23,HOU,1,4,7,5,3,0
1457,2023-24,2023-11-24,PHX,1,3,6,3,1,1
1458,2023-24,2023-11-26,MIL,1,3,6,3,6,0
1459,2023-24,2023-11-27,DET,1,3,6,1,6,0
1460,2023-24,2023-11-28,MEM,1,2,6,3,6,1
1461,2023-24,2023-11-29,BOS,0,2,6,2,3,1
1462,2023-24,2023-12-04,PHX,0,3,6,3,0,1
1463,2023-24,2023-12-06,LAC,1,3,6,1,10,1
1464,2023-24,2023-12-10,TOR,0,4,7,3,3,0
1465,2023-24,2023-12-11,DEN,0,4,6,5,7,1
1466,2023-24,2023-12-15,NJN,0,4,6,0,7,1
1467,2023-24,2023-12-16,LAC,1,4,7,5,6,1
1468,2023-24,2023-12-17,MIN,0,4,7,2,3,0
1469,2023-24,2023-12-20,DET,1,3,7,4,3,0
1470,2023-24,2023-12-24,CHI,1,3,7,4,6,0
1471,2023-24,2023-12-29,PHI,0,2,6,3,9,1
1472,2023-24,2023-12-30,ORL,1,2,6,4,9,0
1473,2023-24,2023-12-31,SAC,0,1,5,4,1,1
1474,2023-24,2024-01-04,SAS,1,2,5,2,2,1
1475,2023-24,2024-01-05,CLE,1,3,6,2,9,0
1476,2023-24,2024-01-06,GSW,1,3,5,3,7,0
1477,2023-24,2024-01-07,DEN,1,2,4,4,9,1
1478,2023-24,2024-01-09,TOR,0,3,4,4,2,0
1479,2023-24,2024-01-12,UTA,1,2,4,4,6,1
1480,2023-24,2024-01-15,HOU,0,2,5,2,7,0
1481,2023-24,2024-01-22,CLE,1,2,5,4,7,1
1482,2023-24,2024-01-23,NOP,0,3,5,1,4,1
1483,2023-24,2024-01-25,MIN,0,3,6,3,0,0
1484,2023-24,2024-01-27,DAL,1,3,5,0,6,1
1485,2023-24,2024-01-28,MIL,0,3,5,2,3,0
1486,2023-24,2024-01-29,IND,1,3,5,2,5,1
1487,2023-24,2024-01-31,PHI,0,3,6,2,10,1
1488,2023-24,2024-02-02,CHA,1,3,6,3,4,0
1489,2023-24,2024-02-03,WAS,0,3,6,2,8,0
1490,2023-24,2024-02-05,DEN,0,2,5,2,2,1
1491,2023-24,2024-02-06,NJN,1,3,6,1,7,0
1492,2023-24,2024-02-07,GSW,1,2,5,2,10,0
1493,2023-24,2024-02-08,SAC,0,1,4,1,1,0
1494,2023-24,2024-02-11,NYK,0,1,4,0,0,0
1495,2023-24,2024-02-16,MIL,1,1,3,3,4,1
1496,2023-24,2024-02-21,IND,1,1,4,3,1,0
1497,2023-24,2024-02-24,LAC,0,1,3,3,7,1
1498,2023-24,2024-02-25,DET,0,2,3,2,9,0
1499,2023-24,2024-02-26,PHX,1,2,3,2,4,1
1500,2023-24,2024-02-27,POR,0,3,4,4,3,0
1501,2023-24,2024-03-01,LAL,0,2,3,3,4,0
1502,2023-24,2024-03-02,LAL,0,2,3,2,7,1
1503,2023-24,2024-03-05,MIN,0,2,4,0,0,1
1504,2023-24,2024-03-06,SAC,0,3,5,2,6,0
1505,2023-24,2024-03-07,CLE,0,2,5,2,6,1
1506,2023-24,2024-03-09,ATL,1,3,5,2,6,1
1507,2023-24,2024-03-10,NYK,0,4,6,3,2,0
1508,2023-24,2024-03-12,MEM,0,3,5,3,7,0
1509,2023-24,2024-03-14,ATL,1,2,5,3,1,1
1510,2023-24,2024-03-15,BKN,0,3,5,4,2,1
1511,2023-24,2024-03-18,SAS,1,3,6,4,9,1
1512,2023-24,2024-03-19,DAL,1,3,7,4,7,1
1513,2023-24,2024-03-21,DAL,0,4,7,5,0,1
1514,2023-24,2024-03-22,POR,0,5,7,0,2,1
1515,2023-24,2024-03-24,PHI,0,5,8,1,2,1
1516,2023-24,2024-03-28,UTA,0,5,8,0,3,0
1517,2023-24,2024-03-29,NOP,1,4,7,3,2,1
1518,2023-24,2024-03-30,OKC,0,4,8,4,1,0
1519,2023-24,2024-04-01,BOS,0,3,8,1,5,1
1520,2023-24,2024-04-03,OKC,1,3,8,5,7,1
1521,2023-24,2024-04-08,ATL,1,3,8,0,6,0
1522,2023-24,2024-04-09,OKC,0,3,7,5,7,0
1523,2023-24,2024-04-14,NYK,1,2,6,2,1,1
1524,2024-25,2024-10-21,PHX,0,3,6,1,10,1
1525,2024-25,2024-10-23,WAS,1,3,6,2,8,1
1526,2024-25,2024-10-24,MIN,0,3,6,1,8,1
1527,2024-25,2024-10-27,NOP,1,4,7,1,8,0
1528,2024-25,2024-10-28,HOU,0,4,6,2,9,1
1529,2024-25,2024-10-29,TOR,1,4,7,4,5,1
1530,2024-25,2024-10-31,SAS,0,4,7,3,2,0
1531,2024-25,2024-11-03,LAC,0,3,6,2,6,0
1532,2024-25,2024-11-05,NYK,1,2,6,3,7,1
1533,2024-25,2024-11-08,DEN,1,3,7,4,7,0
1534,2024-25,2024-11-11,DEN,1,2,6,1,5,1
1535,2024-25,2024-11-13,NOP,1,2,6,2,1,1
1536,2024-25,2024-11-14,DEN,0,3,6,1,4,1
1537,2024-25,2024-11-16,CHI,0,4,6,1,9,0
1538,2024-25,2024-11-18,SAC,1,3,6,3,6,0
1539,2024-25,2024-11-19,ORL,1,3,5,1,5,0
1540,2024-25,2024-11-23,GSW,1,2,4,3,3,0
1541,2024-25,2024-11-27,BOS,1,1,4,4,4,0
1542,2024-25,2024-11-28,NJN,0,0,4,1,9,0
1543,2024-25,2024-12-01,SAS,1,0,3,3,7,1
1544,2024-25,2024-12-02,PHI,0,1,4,1,8,1
1545,2024-25,2024-12-03,TOR,1,2,4,5,5,0
1546,2024-25,2024-12-06,CHA,0,2,3,2,6,1
1547,2024-25,2024-12-08,PHX,0,3,3,4,2,1
1548,2024-25,2024-12-11,IND,1,4,4,3,7,1
1549,2024-25,2024-12-12,CHA,0,4,5,0,4,1
1550,2024-25,2024-12-15,NYK,0,4,6,3,4,1
1551,2024-25,2024-12-16,SAC,1,5,7,5,6,0
1552,2024-25,2024-12-20,IND,1,4,7,3,9,1
1553,2024-25,2024-12-22,IND,0,4,8,4,1,1
1554,2024-25,2024-12-23,DET,1,4,8,4,8,0
1555,2024-25,2024-12-26,MEM,0,3,7,1,3,1
1556,2024-25,2024-12-28,HOU,1,3,8,1,4,0
1557,2024-25,2024-12-30,PHI,0,3,7,3,0,0
1558,2024-25,2025-01-04,PHI,1,2,6,2,3,0
1559,2024-25,2025-01-06,MIL,1,1,5,4,5,1
1560,2024-25,2025-01-08,DAL,1,2,5,5,1,0
1561,2024-25,2025-01-10,MEM,1,1,4,2,5,0
1562,2024-25,2025-01-12,GSW,0,1,4,1,9,1
1563,2024-25,2025-01-13,MIL,1,2,4,4,1,1
1564,2024-25,2025-01-14,MIN,0,3,4,1,8,0
1565,2024-25,2025-01-15,DET,0,2,4,4,4,0
1566,2024-25,2025-01-18,ATL,0,2,3,2,7,0
1567,2024-25,2025-01-21,BKN,1,2,3,3,3,0
1568,2024-25,2025-01-24,DAL,1,1,3,0,2,0
1569,2024-25,2025-01-27,ATL,1,0,3,3,2,1
1570,2024-25,2025-01-28,OKC,1,1,3,2,1,1
1571,2024-25,2025-01-29,UTA,1,2,4,3,2,1
1572,2024-25,2025-01-30,BOS,1,3,5,1,7,1
1573,2024-25,2025-01-31,POR,0,4,5,4,9,0
1574,2024-25,2025-02-02,DAL,1,4,4,4,8,0
1575,2024-25,2025-02-03,PHX,0,3,4,1,7,1
1576,2024-25,2025-02-09,GSW,1,3,5,0,1,0
1577,2024-25,2025-02-13,WAS,0,2,5,0,3,1
1578,2024-25,2025-02-14,POR,0,2,6,3,3,0
1579,2024-25,2025-02-15,CLE,0,2,6,3,2,0
1580,2024-25,2025-02-18,NYK,0,2,5,3,5,0
1581,2024-25,2025-02-19,UTA,1,1,4,1,5,0
1582,2024-25,2025-02-20,OKC,0,1,3,2,4,0
1583,2024-25,2025-02-22,CHI,0,0,2,3,4,0
1584,2024-25,2025-03-01,LAL,0,0,2,2,8,0
1585,2024-25,2025-03-02,TOR,0,0,2,5,8,0
1586,2024-25,2025-03-06,CLE,1,0,1,1,3,1
1587,2024-25,2025-03-08,DET,1,1,2,3,9,1
1588,2024-25,2025-03-09,NJN,1,2,2,2,10,0
1589,2024-25,2025-03-11,LAL,0,2,2,2,3,0
1590,2024-25,2025-03-13,LAC,0,2,2,4,4,0
1591,2024-25,2025-03-14,CHI,0,2,2,3,5,1
1592,2024-25,2025-03-16,HOU,0,2,3,5,9,1
1593,2024-25,2025-03-17,BOS,1,2,4,1,9,0
1594,2024-25,2025-03-19,SAC,0,2,4,1,1,0
1595,2024-25,2025-03-20,OKC,1,2,4,4,4,1
1596,2024-25,2025-03-21,UTA,1,3,5,3,6,0
1597,2024-25,2025-03-22,BKN,0,2,4,1,5,1
1598,2024-25,2025-03-24,ATL,0,2,4,0,2,0
1599,2024-25,2025-03-26,ORL,1,2,4,0,9,0
1600,2024-25,2025-03-30,MIN,0,2,4,4,7,0
1601,2024-25,2025-04-01,CLE,1,1,4,1,8,0
1602,2024-25,2025-04-02,LAL,0,1,3,2,9,0
1603,2024-25,2025-04-05,POR,1,0,2,1,7,1
1604,2024-25,2025-04-10,LAC,0,1,3,2,4,0
1605,2024-25,2025-04-11,MIL,0,1,3,0,6,0
